role,p,decay,ks,n,val,se,mor
Detector2,0.2,NA,1,50,0.3120904518640068,0.03036175121373751,1
Detector2,0.2,NA,2,50,0.28057528181093294,0.028546295753087408,1
Detector2,0.2,NA,3,50,0.3317736482142697,0.03135309976703155,1
Detector2,0.2,NA,4,50,0.4436796759755288,0.03490675350158477,1
Detector2,0.2,NA,5,50,0.5786294503348343,0.03448098873142024,1
Detector2,0.2,NA,6,50,0.6930573090874962,0.03008440607102214,1
Detector2,0.2,NA,7,50,0.764167974617203,0.025486289480103393,1
Detector2,0.2,NA,8,50,0.8157626651013158,0.02125477273402983,1
Detector2,0.2,NA,9,50,0.8593157877807477,0.017096733883479355,1
Detector2,0.2,NA,10,50,0.8928801808558333,0.013526268738392255,1
Detector,0.2,NA,0,50,0.703725299689882,0.029485787410552744,2
Detector,0.2,NA,1,50,0.5577491987667741,0.03488370308482743,2
Detector,0.2,NA,2,50,0.48232861088512385,0.03531117628199898,2
Detector,0.2,NA,3,50,0.505881918986823,0.03535044630877144,2
Detector,0.2,NA,4,50,0.5800704919039225,0.03444864662696549,2
Detector,0.2,NA,5,50,0.6491312792054381,0.03221010851859763,2
Detector,0.2,NA,6,50,0.6782043631144086,0.030864250036008567,2
Detector,0.2,NA,7,50,0.6577293844641918,0.031836979543427124,2
Detector,0.2,NA,8,50,0.6076813342493974,0.033715520285948736,2
Detector,0.2,NA,9,50,0.5370250360712925,0.035161471126993284,2
Detector,0.2,NA,10,50,0.4490003015597557,0.034987506461734215,2
Liar,0.2,NA,0,50,0.3229714333134214,0.0365555168840427,2
Liar,0.2,NA,1,50,1.2673426430799783,0.015251099899158386,2
Liar,0.2,NA,2,50,2.090191582747446,0.022069014069522826,2
Liar,0.2,NA,3,50,2.7397501869349146,0.0602992756264812,2
Liar,0.2,NA,4,50,3.234511592528501,0.10359279960536699,2
Liar,0.2,NA,5,50,3.60057429360027,0.14469507820500968,2
Liar,0.2,NA,6,50,3.7942807364268334,0.17734870266410513,2
Liar,0.2,NA,7,50,3.7844194692197703,0.19761792908018458,2
Liar,0.2,NA,8,50,3.62738566271534,0.20076500979003908,2
Liar,0.2,NA,9,50,3.4062439232250816,0.1899146288832768,2
Liar,0.2,NA,10,50,3.2018945923948774,0.17457891553457824,2
Detector2,0.2,NA,0,50,0.28193753553827106,0.028630578433028426,2
Detector2,0.2,NA,1,50,0.2249335169570584,0.024655177201644386,2
Detector2,0.2,NA,2,50,0.1988122279174312,0.022526431677073126,2
Detector2,0.2,NA,3,50,0.22783687008721867,0.02487986756694188,2
Detector2,0.2,NA,4,50,0.31641358940842557,0.030588877889581298,2
Detector2,0.2,NA,5,50,0.4537850180195159,0.03505328785344409,2
Detector2,0.2,NA,6,50,0.5860741777676394,0.034307581595321296,2
Detector2,0.2,NA,7,50,0.6721497924899981,0.031164239236381255,2
Detector2,0.2,NA,8,50,0.7377176442799316,0.027363663699182326,2
Detector2,0.2,NA,9,50,0.7959515218924279,0.022968623835995763,2
Detector2,0.2,NA,10,50,0.8428863231992891,0.018728284452406554,2
Detector,0.2,NA,0,50,0.5283136396934034,0.03524196690479328,3
Detector,0.2,NA,1,50,0.38708459792480243,0.03355223260284441,3
Detector,0.2,NA,2,50,0.3571280875322308,0.03246859211879524,3
Detector,0.2,NA,3,50,0.3663443299961181,0.03282901084420115,3
Detector,0.2,NA,4,50,0.4163256524172713,0.03436519207874734,3
Detector,0.2,NA,5,50,0.48783143229463594,0.03533439822776703,3
Detector,0.2,NA,6,50,0.5333439177278229,0.03519810441259211,3
Detector,0.2,NA,7,50,0.5287837855648493,0.035238170573111904,3
Detector,0.2,NA,8,50,0.4972620394723118,0.03535427890433373,3
Detector,0.2,NA,9,50,0.44913148676495046,0.034989396360488825,3
Detector,0.2,NA,10,50,0.385457488267664,0.03349989270482678,3
Liar,0.2,NA,0,50,0.3216108725869687,0.03536071196257985,3
Liar,0.2,NA,1,50,1.2537475725980605,0.012463863664468998,3
Liar,0.2,NA,2,50,2.0539746468128137,0.023359133350386807,3
Liar,0.2,NA,3,50,2.673844045731877,0.060317144292338164,3
Liar,0.2,NA,4,50,3.121229448219864,0.09895254402517842,3
Liar,0.2,NA,5,50,3.4255495273713596,0.13428097734157415,3
Liar,0.2,NA,6,50,3.5573400778139623,0.1588655296883757,3
Liar,0.2,NA,7,50,3.4945339363028793,0.16939074236568097,3
Liar,0.2,NA,8,50,3.307812970535833,0.16568244418912292,3
Liar,0.2,NA,9,50,3.0833937329234127,0.1529073513427784,3
Liar,0.2,NA,10,50,2.8870101263932106,0.1385889940880189,3
Detector2,0.2,NA,0,50,0.3801804789975818,0.03332499258334564,3
Detector2,0.2,NA,1,50,0.26026104499577235,0.027227179624895903,3
Detector2,0.2,NA,2,50,0.2115915247477494,0.02359198862762167,3
Detector2,0.2,NA,3,50,0.2497738562914308,0.026500506287084023,3
Detector2,0.2,NA,4,50,0.35423040332502326,0.032350308435928565,3
Detector2,0.2,NA,5,50,0.48854237902922865,0.035336773676869916,3
Detector2,0.2,NA,6,50,0.6013454046000911,0.03390281571959624,3
Detector2,0.2,NA,7,50,0.6725974175286269,0.031142415448615735,3
Detector2,0.2,NA,8,50,0.7267832172887368,0.02808194994580081,3
Detector2,0.2,NA,9,50,0.7768172888165957,0.02451853004737211,3
Detector2,0.2,NA,10,50,0.8197486671862643,0.02089653129682342,3
Detector,0.2,NA,0,50,0.5553343625034411,0.034922322186186336,4
Detector,0.2,NA,1,50,0.41942397954173494,0.03443716160075511,4
Detector,0.2,NA,2,50,0.3608198344025776,0.032615849209828185,4
Detector,0.2,NA,3,50,0.3699279778017276,0.03296266918132709,4
Detector,0.2,NA,4,50,0.42550305038802444,0.03457047945266705,4
Detector,0.2,NA,5,50,0.4951195190505642,0.03535197053070744,4
Detector,0.2,NA,6,50,0.5314188965678583,0.03521573538307846,4
Detector,0.2,NA,7,50,0.5217182448532478,0.035288633128617145,4
Detector,0.2,NA,8,50,0.48793218518364934,0.035334743562534465,4
Detector,0.2,NA,9,50,0.4398235064297616,0.03484322257639216,4
Detector,0.2,NA,10,50,0.37834303601441616,0.033262244030404856,4
Liar,0.2,NA,0,50,0.26381081106507376,0.03013297554925071,4
Liar,0.2,NA,1,50,1.209983810930142,0.012444173662381637,4
Liar,0.2,NA,2,50,2.040744852138482,0.020066993353424552,4
Liar,0.2,NA,3,50,2.7048371663048507,0.0557282613968641,4
Liar,0.2,NA,4,50,3.2040916492932934,0.09557325938890726,4
Liar,0.2,NA,5,50,3.555245284746576,0.13478417789089298,4
Liar,0.2,NA,6,50,3.7282375613265866,0.16601858170589956,4
Liar,0.2,NA,7,50,3.6965077298146243,0.1841205932476904,4
Liar,0.2,NA,8,50,3.5173693784790507,0.1862220034936566,4
Liar,0.2,NA,9,50,3.2748898853888537,0.17495501229747976,4
Liar,0.2,NA,10,50,3.0450183648323543,0.15841957094564357,4
Detector2,0.2,NA,0,50,0.34690394892529886,0.03204064862242658,4
Detector2,0.2,NA,1,50,0.2145562222650157,0.023832588547601806,4
Detector2,0.2,NA,2,50,0.1821316609078544,0.021066085486104606,4
Detector2,0.2,NA,3,50,0.21111666973280888,0.02355322080411488,4
Detector2,0.2,NA,4,50,0.30053309431846137,0.02972860098797075,4
Detector2,0.2,NA,5,50,0.42805234602133935,0.03462327637081139,4
Detector2,0.2,NA,6,50,0.5410634479826014,0.03511687341240057,4
Detector2,0.2,NA,7,50,0.6118681376126305,0.03358552429501148,4
Detector2,0.2,NA,8,50,0.6662911443159232,0.03144465040329483,4
Detector2,0.2,NA,9,50,0.7189589850619917,0.028575169724940907,4
Detector2,0.2,NA,10,50,0.7667613101303418,0.025291569558624105,4
Detector,0.2,NA,0,50,0.5276064378315062,0.035247559664471906,5
Detector,0.2,NA,1,50,0.41286545751951537,0.03428160752467244,5
Detector,0.2,NA,2,50,0.36394634407837156,0.0327375452858637,5
Detector,0.2,NA,3,50,0.37031139947851405,0.032976754444851104,5
Detector,0.2,NA,4,50,0.4184482495407844,0.03441478974203726,5
Detector,0.2,NA,5,50,0.4791086283336124,0.035293615791821616,5
Detector,0.2,NA,6,50,0.512189699233435,0.03533432543431981,5
Detector,0.2,NA,7,50,0.5011008589418123,0.035355167672142016,5
Detector,0.2,NA,8,50,0.4673740341802936,0.035204802581105164,5
Detector,0.2,NA,9,50,0.4216578950321125,0.03448736754864541,5
Detector,0.2,NA,10,50,0.3649845809353825,0.0327773460503217,5
Liar,0.2,NA,0,50,0.1583965120665841,0.017117138216874415,5
Liar,0.2,NA,1,50,1.1612007978826098,0.0076926481930322,5
Liar,0.2,NA,2,50,2.078733708710908,0.013964805703969156,5
Liar,0.2,NA,3,50,2.8563020669781194,0.037674991432170866,5
Liar,0.2,NA,4,50,3.474726725966974,0.06760663979296663,5
Liar,0.2,NA,5,50,3.930926340387004,0.10059407527440477,5
Liar,0.2,NA,6,50,4.175598277939712,0.13043963452775545,5
Liar,0.2,NA,7,50,4.164446765545646,0.15180206695140253,5
Liar,0.2,NA,8,50,3.9587455923454793,0.1592897391788717,5
Liar,0.2,NA,9,50,3.662785868201669,0.15309293706287938,5
Liar,0.2,NA,10,50,3.3725236123444495,0.14001477631615164,5
Detector2,0.2,NA,0,50,0.3727178508949688,0.033064207661377826,5
Detector2,0.2,NA,1,50,0.21232781479118162,0.023651974257203615,5
Detector2,0.2,NA,2,50,0.17200332912475633,0.020140972719251096,5
Detector2,0.2,NA,3,50,0.19890257127668393,0.022534126762131946,5
Detector2,0.2,NA,4,50,0.2884500408695854,0.029026254626989947,5
Detector2,0.2,NA,5,50,0.41595395323215956,0.03435637565447233,5
Detector2,0.2,NA,6,50,0.5230211529273892,0.0352803894907181,5
Detector2,0.2,NA,7,50,0.5864291903796168,0.03429892082824477,5
Detector2,0.2,NA,8,50,0.6339894383610428,0.032816377466824795,5
Detector2,0.2,NA,9,50,0.6813514049275752,0.03070422653371736,5
Detector2,0.2,NA,10,50,0.726611669771966,0.028092949524515267,5
Detector,0.2,NA,0,50,0.49130213029778014,0.03534464011832304,6
Detector,0.2,NA,1,50,0.38585325296065776,0.03351269234650704,6
Detector,0.2,NA,2,50,0.33592270466981705,0.03154808398001769,6
Detector,0.2,NA,3,50,0.33780224761842476,0.03163481033897075,6
Detector,0.2,NA,4,50,0.3798214338324414,0.03331280628346364,6
Detector,0.2,NA,5,50,0.4408572054018779,0.03486066551836569,6
Detector,0.2,NA,6,50,0.4760886145604353,0.0352744807832011,6
Detector,0.2,NA,7,50,0.4670692974095887,0.03520197733208182,6
Detector,0.2,NA,8,50,0.43721322499941473,0.03479783074235734,6
Detector,0.2,NA,9,50,0.39803241597804045,0.033884926319991425,6
Detector,0.2,NA,10,50,0.34980581103201813,0.03216511447091425,6
Liar,0.2,NA,0,50,0.1561500641054593,0.017374126314449213,6
Liar,0.2,NA,1,50,1.1444714590204785,0.007668783357561873,6
Liar,0.2,NA,2,50,2.0462735450988103,0.013819602795354534,6
Liar,0.2,NA,3,50,2.8126543107490845,0.03977784922480769,6
Liar,0.2,NA,4,50,3.4193170909526045,0.07227197314411636,6
Liar,0.2,NA,5,50,3.8601642756053702,0.10784403466797629,6
Liar,0.2,NA,6,50,4.097292614052713,0.14035265402459207,6
Liar,0.2,NA,7,50,4.089676847233848,0.16349553235451852,6
Liar,0.2,NA,8,50,3.8918980175182596,0.1720049779944792,6
Liar,0.2,NA,9,50,3.60014512864254,0.16541779536381984,6
Liar,0.2,NA,10,50,3.3047549991499383,0.15035215140197272,6
Detector2,0.2,NA,0,50,0.2530333508062733,0.0267296933383756,6
Detector2,0.2,NA,1,50,0.181561125146486,0.021014744439683933,6
Detector2,0.2,NA,2,50,0.14579349031414823,0.017612297295068833,6
Detector2,0.2,NA,3,50,0.163244912664187,0.019317593153927407,6
Detector2,0.2,NA,4,50,0.23412706680333123,0.02535848731255401,6
Detector2,0.2,NA,5,50,0.34401130713971,0.031914207826017574,6
Detector2,0.2,NA,6,50,0.4428088360127359,0.03489277395243792,6
Detector2,0.2,NA,7,50,0.500419234244196,0.03535531420348435,6
Detector2,0.2,NA,8,50,0.5429539540589372,0.03509441069343033,6
Detector2,0.2,NA,9,50,0.587657171484063,0.03426868851134468,6
Detector2,0.2,NA,10,50,0.6334881377851103,0.03283534018455551,6
Detector,0.2,NA,0,50,0.5698092361011662,0.03466614619982025,7
Detector,0.2,NA,1,50,0.4156439525262968,0.03434899278536789,7
Detector,0.2,NA,2,50,0.35594471311833215,0.03242057358532962,7
Detector,0.2,NA,3,50,0.3570171666374057,0.032464108034489854,7
Detector,0.2,NA,4,50,0.40316737457987406,0.03402929360265387,7
Detector,0.2,NA,5,50,0.4698475068031907,0.03522676260239424,7
Detector,0.2,NA,6,50,0.505343877818126,0.035351300485395566,7
Detector,0.2,NA,7,50,0.49167433285696216,0.03534553619288331,7
Detector,0.2,NA,8,50,0.4565368485595781,0.03508818767803767,7
Detector,0.2,NA,9,50,0.41363819346931696,0.034300567442694344,7
Detector,0.2,NA,10,50,0.36367943765547517,0.03272726417553908,7
Liar,0.2,NA,0,50,0.1206309416909902,0.01292354556062457,7
Liar,0.2,NA,1,50,1.12318002927916,0.0056408854047337465,7
Liar,0.2,NA,2,50,2.051462675996314,0.011459754999920227,7
Liar,0.2,NA,3,50,2.860957108026203,0.03300711288782557,7
Liar,0.2,NA,4,50,3.520528336580822,0.06108647204451553,7
Liar,0.2,NA,5,50,4.013193265329846,0.09274474181778743,7
Liar,0.2,NA,6,50,4.2894612326292085,0.12239577264396102,7
Liar,0.2,NA,7,50,4.2971213986825445,0.1435576649351701,7
Liar,0.2,NA,8,50,4.089404543010625,0.15164489363443906,7
Liar,0.2,NA,9,50,3.773389795108302,0.14652039370370348,7
Liar,0.2,NA,10,50,3.4486343114505313,0.13374228308017624,7
Detector2,0.2,NA,0,50,0.339761399492253,0.031724146462136386,7
Detector2,0.2,NA,1,50,0.17456345910044319,0.02037755282243818,7
Detector2,0.2,NA,2,50,0.1368232076227655,0.016702232338997397,7
Detector2,0.2,NA,3,50,0.15383976444073844,0.018409255119731984,7
Detector2,0.2,NA,4,50,0.22559007081249827,0.024706196491307793,7
Detector2,0.2,NA,5,50,0.3380916075635138,0.031648073305578166,7
Detector2,0.2,NA,6,50,0.43392073265566783,0.03473782701037818,7
Detector2,0.2,NA,7,50,0.48403232762191073,0.035319281342450985,7
Detector2,0.2,NA,8,50,0.5172176250519246,0.03531341517734576,7
Detector2,0.2,NA,9,50,0.5519775349445099,0.03497326605270534,7
Detector2,0.2,NA,10,50,0.5892026800327568,0.03423003262234567,7
Detector,0.2,NA,0,50,0.5475090232671095,0.03503613588494864,8
Detector,0.2,NA,1,50,0.3478516407824465,0.03208155865889779,8
Detector,0.2,NA,2,50,0.3071540380243558,0.030095940332036664,8
Detector,0.2,NA,3,50,0.3071965999611633,0.03009826161988351,8
Detector,0.2,NA,4,50,0.3402017450011797,0.03174407652019309,8
Detector,0.2,NA,5,50,0.39264081106413556,0.03372531715094946,8
Detector,0.2,NA,6,50,0.4233370903957824,0.03452417722276256,8
Detector,0.2,NA,7,50,0.4129783341388171,0.034284387608890424,8
Detector,0.2,NA,8,50,0.3847792627460207,0.03347785483112166,8
Detector,0.2,NA,9,50,0.3515334952569729,0.03223808667014457,8
Detector,0.2,NA,10,50,0.31428221364499,0.030477561461051763,8
Liar,0.2,NA,0,50,0.11603713291419679,0.012177683878990422,8
Liar,0.2,NA,1,50,1.1074784344659363,0.005240399150582178,8
Liar,0.2,NA,2,50,2.0278513774798963,0.010660173399218244,8
Liar,0.2,NA,3,50,2.8327453218006307,0.033378455409508005,8
Liar,0.2,NA,4,50,3.487660844747004,0.06438255857058739,8
Liar,0.2,NA,5,50,3.9738402742264567,0.10059373679660888,8
Liar,0.2,NA,6,50,4.251241580962392,0.13521083519731386,8
Liar,0.2,NA,7,50,4.2723493225787745,0.15994057812788823,8
Liar,0.2,NA,8,50,4.0794438301106295,0.16957211144812454,8
Liar,0.2,NA,9,50,3.7693053373564886,0.16395479084432135,8
Liar,0.2,NA,10,50,3.4383045725633337,0.14898316664557046,8
Detector2,0.2,NA,0,50,0.22261501234868433,0.02447403606217485,8
Detector2,0.2,NA,1,50,0.12767294027737372,0.01575045856743407,8
Detector2,0.2,NA,2,50,0.1057144169581706,0.013369816486093573,8
Detector2,0.2,NA,3,50,0.11576596599031004,0.014476484999460765,8
Detector2,0.2,NA,4,50,0.16396536892086452,0.01938614228610331,8
Detector2,0.2,NA,5,50,0.24734910914630132,0.026328064205301132,8
Detector2,0.2,NA,6,50,0.3276932077361335,0.031156591225168142,8
Detector2,0.2,NA,7,50,0.37078059118072837,0.032993933956185405,8
Detector2,0.2,NA,8,50,0.3977789356327684,0.033877606660433435,8
Detector2,0.2,NA,9,50,0.4270024126013854,0.03460175446534615,8
Detector2,0.2,NA,10,50,0.4604957300716078,0.0351346386808136,8
Detector,0.2,NA,0,50,0.5339038377772537,0.03519277942242254,9
Detector,0.2,NA,1,50,0.3643667339719507,0.03275369764633372,9
Detector,0.2,NA,2,50,0.3129328359019501,0.030406422599359974,9
Detector,0.2,NA,3,50,0.3109865419679136,0.03030290733786972,9
Detector,0.2,NA,4,50,0.3455989802371957,0.031983899902176295,9
Detector,0.2,NA,5,50,0.39919810937218203,0.03391835366695254,9
Detector,0.2,NA,6,50,0.42616256863719604,0.034584314595227594,9
Detector,0.2,NA,7,50,0.41016429204385996,0.034214004449236605,9
Detector,0.2,NA,8,50,0.3776289092885118,0.03323759896117823,9
Detector,0.2,NA,9,50,0.34263619020965497,0.0318532698824234,9
Detector,0.2,NA,10,50,0.3064893752249176,0.03005962377315708,9
Liar,0.2,NA,0,50,0.09451229480130437,0.006124110132184912,9
Liar,0.2,NA,1,50,1.082394339558843,0.0028099157427740086,9
Liar,0.2,NA,2,50,2.018992466628374,0.006073659234739179,9
Liar,0.2,NA,3,50,2.852709828449053,0.018670339081825423,9
Liar,0.2,NA,4,50,3.538120111631432,0.03717151942504638,9
Liar,0.2,NA,5,50,4.037414965271953,0.06044033267529707,9
Liar,0.2,NA,6,50,4.29611304365763,0.08460875719172425,9
Liar,0.2,NA,7,50,4.264407329796132,0.10402635963067237,9
Liar,0.2,NA,8,50,4.007409373192617,0.11420710593529072,9
Liar,0.2,NA,9,50,3.647573731624107,0.11381413890299902,9
Liar,0.2,NA,10,50,3.285821396001448,0.10602274513154489,9
Detector2,0.2,NA,0,50,0.2636948065429411,0.027458350098045387,9
Detector2,0.2,NA,1,50,0.12977494589868352,0.015971195909926284,9
Detector2,0.2,NA,2,50,0.1006582139163893,0.01280232919498325,9
Detector2,0.2,NA,3,50,0.10950223907966831,0.013790208397178727,9
Detector2,0.2,NA,4,50,0.1579756203636949,0.01881177316828867,9
Detector2,0.2,NA,5,50,0.2422886717451461,0.0259628214823591,9
Detector2,0.2,NA,6,50,0.31855868441462587,0.030699613520094256,9
Detector2,0.2,NA,7,50,0.3531976520999691,0.03230757740262277,9
Detector2,0.2,NA,8,50,0.3703116115893966,0.0329767622253849,9
Detector2,0.2,NA,9,50,0.3890029431490522,0.033612978929659455,9
Detector2,0.2,NA,10,50,0.4123486927375154,0.03426883389925373,9
Detector,0.2,NA,0,50,0.4989678002041273,0.03535518838386407,10
Detector,0.2,NA,1,50,0.3508230858228264,0.03220818330923242,10
Detector,0.2,NA,2,50,0.2990767093323244,0.02964613504561606,10
Detector,0.2,NA,3,50,0.29574042450632093,0.029454960885772433,10
Detector,0.2,NA,4,50,0.3247436357519,0.03101161134709666,10
Detector,0.2,NA,5,50,0.3731503273640203,0.03307975072161489,10
Detector,0.2,NA,6,50,0.3972604241530758,0.033862577184311335,10
Detector,0.2,NA,7,50,0.3798997579531935,0.03331546778055142,10
Detector,0.2,NA,8,50,0.3486785742013958,0.03211704825022233,10
Detector,0.2,NA,9,50,0.3175652901282243,0.030648493608043482,10
Detector,0.2,NA,10,50,0.2874246551594489,0.028964751606856357,10
Liar,0.2,NA,0,50,0.0863499466311368,0.007302428163195884,10
Liar,0.2,NA,1,50,1.0774144054610437,0.002935002546965672,10
Liar,0.2,NA,2,50,2.0131298877165373,0.007343455764944947,10
Liar,0.2,NA,3,50,2.8518287244640703,0.02402869057642025,10
Liar,0.2,NA,4,50,3.5492446082605333,0.04902229606265838,10
Liar,0.2,NA,5,50,4.068504344424439,0.08060926183373242,10
Liar,0.2,NA,6,50,4.363266557175066,0.11251922903650476,10
Liar,0.2,NA,7,50,4.38477167074708,0.13551672953601923,10
Liar,0.2,NA,8,50,4.174210077764852,0.14494313287820018,10
Liar,0.2,NA,9,50,3.8358024876042784,0.1416131125112926,10
Liar,0.2,NA,10,50,3.4709912199998354,0.13016908463915353,10
Detector2,0.2,NA,0,50,0.22220050323631824,0.02444149090294895,10
Detector2,0.2,NA,1,50,0.11973527224462496,0.014905632307509211,10
Detector2,0.2,NA,2,50,0.08894411098789765,0.011459804694913851,10
Detector2,0.2,NA,3,50,0.09505251529351366,0.012164716407548782,10
Detector2,0.2,NA,4,50,0.13685150668933607,0.016705139159884773,10
Detector2,0.2,NA,5,50,0.21178592801402882,0.023607841580750667,10
Detector2,0.2,NA,6,50,0.27807188905244035,0.028390042199056033,10
Detector2,0.2,NA,7,50,0.3027417898165925,0.029852520741071708,10
Detector2,0.2,NA,8,50,0.3101638201110676,0.030258828015500217,10
Detector2,0.2,NA,9,50,0.31957418136865073,0.030751582329096788,10
Detector2,0.2,NA,10,50,0.33447943177939443,0.03148080988876858,10
Detector,0.2,NA,0,50,0.4895318662365604,0.03533984184908914,11
Detector,0.2,NA,1,50,0.32283387501708943,0.030916428745274033,11
Detector,0.2,NA,2,50,0.28296993162268924,0.028694103184765195,11
Detector,0.2,NA,3,50,0.2795781510532146,0.028484270532507284,11
Detector,0.2,NA,4,50,0.3016368085015898,0.029790697793208015,11
Detector,0.2,NA,5,50,0.34022292789813086,0.03174503387647962,11
Detector,0.2,NA,6,50,0.3603312786019723,0.03259658292008827,11
Detector,0.2,NA,7,50,0.344671550303034,0.031943276280806544,11
Detector,0.2,NA,8,50,0.317507276627652,0.030645499616411574,11
Detector,0.2,NA,9,50,0.2918161002828224,0.029226061663807982,11
Detector,0.2,NA,10,50,0.26828125893703164,0.027761920867281836,11
Liar,0.2,NA,0,50,0.059505587351241146,0.004153496051014571,11
Liar,0.2,NA,1,50,1.0610929330661816,0.001687365332980834,11
Liar,0.2,NA,2,50,2.024127445779816,0.004660422557399827,11
Liar,0.2,NA,3,50,2.9171823886162405,0.014966906915673197,11
Liar,0.2,NA,4,50,3.69904937717,0.031387285519984494,11
Liar,0.2,NA,5,50,4.324839170000873,0.05358970795297759,11
Liar,0.2,NA,6,50,4.728591723067488,0.07809465388580153,11
Liar,0.2,NA,7,50,4.832760417623075,0.09845249126455788,11
Liar,0.2,NA,8,50,4.6548860190501555,0.1099448608896497,11
Liar,0.2,NA,9,50,4.297965318559075,0.11142430128315428,11
Liar,0.2,NA,10,50,3.8805095675324406,0.10525791432183296,11
Detector2,0.2,NA,0,50,0.2475399729089096,0.026341698266364965,11
Detector2,0.2,NA,1,50,0.11778068408229855,0.014694866080204004,11
Detector2,0.2,NA,2,50,0.08359239309607287,0.010833541262890928,11
Detector2,0.2,NA,3,50,0.08816637110054995,0.011369295875314328,11
Detector2,0.2,NA,4,50,0.12773273446215436,0.015756754987134153,11
Detector2,0.2,NA,5,50,0.200067309235851,0.02263312773530817,11
Detector2,0.2,NA,6,50,0.2619511460870564,0.027341378741456215,11
Detector2,0.2,NA,7,50,0.27952981579114455,0.02848125675403221,11
Detector2,0.2,NA,8,50,0.27895588719706915,0.028445420910494835,11
Detector2,0.2,NA,9,50,0.28014644546726625,0.02851965501178238,11
Detector2,0.2,NA,10,50,0.28691464935452593,0.02893405052585963,11
