role,p,mor,ks,n,val,se
Detector2,0.8,1,10,100,0.4230098953872637,0.024407252379171997
Detector,0.8,2,0,100,0.42115523659752707,0.024378350328400807
Detector,0.8,2,1,100,0.5000487992782816,0.024999999761863043
Detector,0.8,2,2,100,0.5618475766387829,0.02461748772639099
Detector,0.8,2,3,100,0.6040249673802078,0.023917880616154668
Detector,0.8,2,4,100,0.6174328324604548,0.023620952986031476
Detector,0.8,2,5,100,0.5801033905014631,0.02435834468301701
Detector,0.8,2,6,100,0.5085188465273356,0.02499274292538437
Detector,0.8,2,7,100,0.44527355097606314,0.024700501577723043
Detector,0.8,2,8,100,0.428952188525904,0.02449522084847413
Detector,0.8,2,9,100,0.486225455757371,0.024981026193090786
Detector,0.8,2,10,100,0.6009771220789697,0.023980362081664885
Liar,0.8,2,0,100,6.948055525615891,0.11387466743146202
Liar,0.8,2,1,100,6.753398135258558,0.12380941007764337
Liar,0.8,2,2,100,6.534194889326254,0.131299204963621
Liar,0.8,2,3,100,6.363371023056428,0.13035112646356212
Liar,0.8,2,4,100,6.3249510977375305,0.11853414244212095
Liar,0.8,2,5,100,6.484438393340612,0.09814880796743004
Liar,0.8,2,6,100,6.818788555452846,0.0714895980451476
Liar,0.8,2,7,100,7.287060060447899,0.04277990813906578
Liar,0.8,2,8,100,7.916857078526223,0.01648160915247905
Liar,0.8,2,9,100,8.727916105291223,0.01053958346190485
Liar,0.8,2,10,100,9.662424940219946,0.026453500872663356
Detector2,0.8,2,0,100,0.8430472563424527,0.013231857991591555
Detector2,0.8,2,1,100,0.8001868930347683,0.015988782925013257
Detector2,0.8,2,2,100,0.7480208221490602,0.018848567178050425
Detector2,0.8,2,3,100,0.6896668784260719,0.021402647522810965
Detector2,0.8,2,4,100,0.6118639345057085,0.023748646015690256
Detector2,0.8,2,5,100,0.4901801672221719,0.024990357088421546
Detector2,0.8,2,6,100,0.3549326266422336,0.02289554571870784
Detector2,0.8,2,7,100,0.2542671442239346,0.018961536359213944
Detector2,0.8,2,8,100,0.21441707481045744,0.016844239284018413
Detector2,0.8,2,9,100,0.24354569951228758,0.01842311917613581
Detector2,0.8,2,10,100,0.3783926926621731,0.02352116628020433
Detector,0.8,3,0,100,0.4217641060559455,0.024387914489877465
Detector,0.8,3,1,100,0.49792087245807837,0.02499956772286644
Detector,0.8,3,2,100,0.5576368493735726,0.02466779935942881
Detector,0.8,3,3,100,0.5990628442650406,0.02401865528861203
Detector,0.8,3,4,100,0.6125284709938824,0.023733734321577896
Detector,0.8,3,5,100,0.5750714338037426,0.02443642798266503
Detector,0.8,3,6,100,0.5016842274449168,0.024999716337791376
Detector,0.8,3,7,100,0.4383154787073834,0.024619501983290073
Detector,0.8,3,8,100,0.4256059457696219,0.024446552469516755
Detector,0.8,3,9,100,0.49157168215312513,0.024992896345827208
Detector,0.8,3,10,100,0.597886245375424,0.02404182829663023
Liar,0.8,3,0,100,7.113677582548945,0.09386397647553797
Liar,0.8,3,1,100,6.913397517015082,0.10275587996800402
Liar,0.8,3,2,100,6.682801640682736,0.10974703730385386
Liar,0.8,3,3,100,6.486128124023004,0.11008279885894359
Liar,0.8,3,4,100,6.411299744483544,0.1014073388119259
Liar,0.8,3,5,100,6.535902338848632,0.08471410416294342
Liar,0.8,3,6,100,6.84069685355396,0.06190400877574167
Liar,0.8,3,7,100,7.296266059574866,0.03747133945560152
Liar,0.8,3,8,100,7.9312631154722455,0.014863918681796342
Liar,0.8,3,9,100,8.749959051328036,0.008486865286427017
Liar,0.8,3,10,100,9.705598336056086,0.02165235506032958
Detector2,0.8,3,0,100,0.807017023308428,0.01557405473988322
Detector2,0.8,3,1,100,0.7607344180969529,0.018201756321964337
Detector2,0.8,3,2,100,0.707008352084778,0.02071475421671446
Detector2,0.8,3,3,100,0.6492175960946517,0.022773410901573338
Detector2,0.8,3,4,100,0.5736955522945302,0.024456896557200417
Detector2,0.8,3,5,100,0.4557948710997343,0.024804590657891087
Detector2,0.8,3,6,100,0.3236905047086934,0.021891496187012475
Detector2,0.8,3,7,100,0.22843760109268815,0.017625386349970604
Detector2,0.8,3,8,100,0.19475091854656004,0.015682299827183117
Detector2,0.8,3,9,100,0.227400676344917,0.01756896087427913
Detector2,0.8,3,10,100,0.35761372878792796,0.022972614977032228
Detector,0.8,4,0,100,0.4012155276360769,0.024024162801978128
Detector,0.8,4,1,100,0.4711359018397054,0.024916686383739284
Detector,0.8,4,2,100,0.5274189614024317,0.024924820055561195
Detector,0.8,4,3,100,0.5683032455584556,0.02453346666461813
Detector,0.8,4,4,100,0.5839619921355752,0.02429503838766256
Detector,0.8,4,5,100,0.5523405881781254,0.02472604628291679
Detector,0.8,4,6,100,0.48316760706196704,0.024971667054797968
Detector,0.8,4,7,100,0.4212173246588819,0.024379329006609596
Detector,0.8,4,8,100,0.40876265207972257,0.02416757463444743
Detector,0.8,4,9,100,0.475678479663698,0.024940846364853088
Detector,0.8,4,10,100,0.6205023269025077,0.023547918921108114
Liar,0.8,4,0,100,7.138743050033623,0.10269808652038245
Liar,0.8,4,1,100,6.920555327635955,0.11319421735122095
Liar,0.8,4,2,100,6.680971521118048,0.1204344354250774
Liar,0.8,4,3,100,6.486605721013915,0.11915287315694867
Liar,0.8,4,4,100,6.421829522257684,0.10752356998859063
Liar,0.8,4,5,100,6.55530855054869,0.08737190395941997
Liar,0.8,4,6,100,6.86457472840148,0.06192039630822231
Liar,0.8,4,7,100,7.3297126787874625,0.03608802955640067
Liar,0.8,4,8,100,7.973207049914454,0.012962618870005743
Liar,0.8,4,9,100,8.79288091258939,0.008148786438746069
Liar,0.8,4,10,100,9.726304246064185,0.019557112529455647
Detector2,0.8,4,0,100,0.7573837947655994,0.018375358219205985
Detector2,0.8,4,1,100,0.7087059993417024,0.02064418058387813
Detector2,0.8,4,2,100,0.6552922795640387,0.022588430790780444
Detector2,0.8,4,3,100,0.6003469532804847,0.02399304889673242
Detector2,0.8,4,4,100,0.5291228348968182,0.024915186048757268
Detector2,0.8,4,5,100,0.416372446295606,0.02430064322614187
Detector2,0.8,4,6,100,0.2915269717192533,0.0206538996479455
Detector2,0.8,4,7,100,0.20510868969106233,0.01630391151042778
Detector2,0.8,4,8,100,0.1776815750076713,0.014611083291046458
Detector2,0.8,4,9,100,0.21282158851871824,0.01675285599790876
Detector2,0.8,4,10,100,0.3157360683444782,0.021604680349084922
Detector,0.8,5,0,100,0.39093399177565036,0.02381046058500061
Detector,0.8,5,1,100,0.4523126707482471,0.02477259186288349
Detector,0.8,5,2,100,0.5015103311345235,0.024999771889986408
Detector,0.8,5,3,100,0.5375707960498732,0.024858843528417884
Detector,0.8,5,4,100,0.5487478119154268,0.024762365083345818
Detector,0.8,5,5,100,0.51071947685469965,0.024988509281596155
Detector,0.8,5,6,100,0.44097258018551494,0.024651576371004454
Detector,0.8,5,7,100,0.3873990463650805,0.023732102524050672
Detector,0.8,5,8,100,0.3807197081932934,0.023577221198650695
Detector,0.8,5,9,100,0.43612410594433143,0.0245919870158589
Detector,0.8,5,10,100,0.5784505294481213,0.024384551442930946
Liar,0.8,5,0,100,7.0289657932143745,0.09908461240399238
Liar,0.8,5,1,100,6.786054332323792,0.1093953912612983
Liar,0.8,5,2,100,6.526601816338669,0.1157900419214245
Liar,0.8,5,3,100,6.322180563172913,0.1135412720580927
Liar,0.8,5,4,100,6.263424288004184,0.10138582986511446
Liar,0.8,5,5,100,6.418782191317571,0.08119556986880029
Liar,0.8,5,6,100,6.763530729521551,0.0566193189416942
Liar,0.8,5,7,100,7.275470780192327,0.03247307739275458
Liar,0.8,5,8,100,7.96567751297018,0.011684311115881075
Liar,0.8,5,9,100,8.81881655625332,0.006580115384876632
Liar,0.8,5,10,100,9.781466970376945,0.015833126354134044
Detector2,0.8,5,0,100,0.7054542220334233,0.02077885626486408
Detector2,0.8,5,1,100,0.6591721374807693,0.022466423064980305
Detector2,0.8,5,2,100,0.6113141738176022,0.023760915470730466
Detector2,0.8,5,3,100,0.56389085437894,0.02459179587267291
Detector2,0.8,5,4,100,0.5008703389174639,0.024999924251016874
Detector2,0.8,5,5,100,0.39582083182861943,0.02391467009191192
Detector2,0.8,5,6,100,0.27579403140062314,0.019973168364441525
Detector2,0.8,5,7,100,0.19287456948731926,0.015567396993240052
Detector2,0.8,5,8,100,0.16826207671493518,0.013994995025451243
Detector2,0.8,5,9,100,0.20491625534195387,0.016292558363858504
Detector2,0.8,5,10,100,0.31194153236684113,0.021463401275146815
Detector,0.8,6,0,100,0.3389968842459128,0.0224077996717476
Detector,0.8,6,1,100,0.3867068142609398,0.023716465406509478
Detector,0.8,6,2,100,0.4260224988761055,0.02445273293274642
Detector,0.8,6,3,100,0.4563128703228625,0.024809143470057297
Detector,0.8,6,4,100,0.46663415428867383,0.0248886720339968
Detector,0.8,6,5,100,0.43490887630687763,0.024576314561636666
Detector,0.8,6,6,100,0.37661143982873474,0.023477526321886204
Detector,0.8,6,7,100,0.3339366835330155,0.022242297492398613
Detector,0.8,6,8,100,0.331018183924275,0.022144514583574988
Detector,0.8,6,9,100,0.38019085137340924,0.023564576790537146
Detector,0.8,6,10,100,0.49666576895384745,0.02499888829033309
Liar,0.8,6,0,100,6.9019846257597806,0.10146719658775065
Liar,0.8,6,1,100,6.62412063192954,0.11169917350899912
Liar,0.8,6,2,100,6.3390232186917945,0.11643351453146453
Liar,0.8,6,3,100,6.1267012315884095,0.11113676486898187
Liar,0.8,6,4,100,6.082704235749604,0.09583837216006741
Liar,0.8,6,5,100,6.271915722240644,0.07385198044884957
Liar,0.8,6,6,100,6.663902822875673,0.049474166091389445
Liar,0.8,6,7,100,7.230333336356856,0.027136254587497733
Liar,0.8,6,8,100,7.9690365367855325,0.009296579987427004
Liar,0.8,6,9,100,8.85408994070617,0.005325717020306515
Liar,0.8,6,10,100,9.82811358764865,0.01192417031730746
Detector2,0.8,6,0,100,0.6437167815680757,0.022934548669571404
Detector2,0.8,6,1,100,0.5999915795958094,0.02400016840099349
Detector2,0.8,6,2,100,0.5569280287862576,0.024675919953851103
Detector2,0.8,6,3,100,0.5150880976036878,0.02497723493107016
Detector2,0.8,6,4,100,0.45720282303339427,0.024816840164368907
Detector2,0.8,6,5,100,0.3563702210539622,0.022937048659991233
Detector2,0.8,6,6,100,0.24132978855092926,0.018308972170889302
Detector2,0.8,6,7,100,0.16633018082131068,0.013866445176926076
Detector2,0.8,6,8,100,0.1462258558919499,0.01248438549606166
Detector2,0.8,6,9,100,0.1800864043981105,0.014765529134907071
Detector2,0.8,6,10,100,0.3298414860215783,0.022104608012065523
Detector,0.8,7,0,100,0.3458707675911159,0.022624417971704818
Detector,0.8,7,1,100,0.3955497179016181,0.023909013856956842
Detector,0.8,7,2,100,0.4392881738366631,0.024631407416391277
Detector,0.8,7,3,100,0.47595659703127136,0.024942191477368335
Detector,0.8,7,4,100,0.4929841290091206,0.024995077755423933
Detector,0.8,7,5,100,0.4637421822927306,0.024868537065510645
Detector,0.8,7,6,100,0.39889036537935024,0.02397768417868787
Detector,0.8,7,7,100,0.34958038341139885,0.022737393894533824
Detector,0.8,7,8,100,0.34776191046634836,0.02268235640951439
Detector,0.8,7,9,100,0.41554880202102235,0.024286799515991556
Detector,0.8,7,10,100,0.544729611009535,0.024799926189893566
Liar,0.8,7,0,100,6.885746231588315,0.08630529899989639
Liar,0.8,7,1,100,6.59821306777409,0.09524438212797817
Liar,0.8,7,2,100,6.299446181026353,0.1006496278292683
Liar,0.8,7,3,100,6.071332536863712,0.09855554183319964
Liar,0.8,7,4,100,6.0194761780025745,0.08720199034083523
Liar,0.8,7,5,100,6.21211792779668,0.06800426378334981
Liar,0.8,7,6,100,6.617746126234973,0.045699966735754355
Liar,0.8,7,7,100,7.2073453449166625,0.025031749649811176
Liar,0.8,7,8,100,7.968521123254266,0.008684748678647316
Liar,0.8,7,9,100,8.865844588914989,0.003967153685071
Liar,0.8,7,10,100,9.853044113903067,0.009894033074988044
Detector2,0.8,7,0,100,0.5701277193105034,0.024508210298430724
Detector2,0.8,7,1,100,0.53160713772357715,0.024900098884492284
Detector2,0.8,7,2,100,0.4958601942520162,0.024998286200836897
Detector2,0.8,7,3,100,0.4621088430560269,0.024856426022544717
Detector2,0.8,7,4,100,0.41198567699026034,0.02422534789451372
Detector2,0.8,7,5,100,0.3187615528242155,0.021715262526531037
Detector2,0.8,7,6,100,0.21312871495061617,0.016770486581411517
Detector2,0.8,7,7,100,0.14693690198076959,0.01253464488170633
Detector2,0.8,7,8,100,0.13161909182538464,0.011429550649244561
Detector2,0.8,7,9,100,0.1649722742789704,0.013775642299819457
Detector2,0.8,7,10,100,0.2917010976135112,0.0206611567264584
Detector,0.8,8,0,100,0.33198537041537457,0.02217710842455411
Detector,0.8,8,1,100,0.374294855219575,0.023419821657573236
Detector,0.8,8,2,100,0.4128485201701618,0.02424046195634693
Detector,0.8,8,3,100,0.44672753211786853,0.024716204416574728
Detector,0.8,8,4,100,0.4621213847043609,0.024856521050328498
Detector,0.8,8,5,100,0.4314882124703,0.024530613496948524
Detector,0.8,8,6,100,0.371210449094126,0.023341325157746333
Detector,0.8,8,7,100,0.33084969368514217,0.022138817387358976
Detector,0.8,8,8,100,0.3315912849147335,0.02216385046833295
Detector,0.8,8,9,100,0.3896597489975441,0.023782502900871503
Detector,0.8,8,10,100,0.5419370474377642,0.02482412840522027
Liar,0.8,8,0,100,6.730841831422051,0.09287196403367691
Liar,0.8,8,1,100,6.409654479864395,0.10192026329788764
Liar,0.8,8,2,100,6.092417817510637,0.10568459741128197
Liar,0.8,8,3,100,5.870271173851221,0.10043963856819109
Liar,0.8,8,4,100,5.849008064993721,0.08573784597281753
Liar,0.8,8,5,100,6.086315947381142,0.06434467722397487
Liar,0.8,8,6,100,6.542377741222464,0.04151687120577717
Liar,0.8,8,7,100,7.179530347823819,0.021730500708936052
Liar,0.8,8,8,100,7.975545951695685,0.007120955962154769
Liar,0.8,8,9,100,8.891562796439587,0.003348518172490348
Liar,0.8,8,10,100,9.880047203090141,0.007864088831616111
Detector2,0.8,8,0,100,0.5051345632910753,0.024997363625980994
Detector2,0.8,8,1,100,0.4741133667614373,0.024932988221957216
Detector2,0.8,8,2,100,0.447037524026193,0.02471949761387239
Detector2,0.8,8,3,100,0.4218702138130054,0.02438957365103745
Detector2,0.8,8,4,100,0.37933607485404974,0.02354402171683725
Detector2,0.8,8,5,100,0.29194478503721893,0.020671302752679095
Detector2,0.8,8,6,100,0.1917650508467084,0.015499121612046774
Detector2,0.8,8,7,100,0.13128350964224636,0.011404814973826057
Detector2,0.8,8,8,100,0.11899711555991364,0.01048368020483342
Detector2,0.8,8,9,100,0.15421982458223962,0.013043607028806286
Detector2,0.8,8,10,100,0.29988627128400763,0.020995449557938223
Detector,0.8,9,0,100,0.2878210450718172,0.020498009108558417
Detector,0.8,9,1,100,0.317990573138277,0.021687256853346708
Detector,0.8,9,2,100,0.3467642313767279,0.022651879921443505
Detector,0.8,9,3,100,0.37325893548431915,0.0233936702565432
Detector,0.8,9,4,100,0.3850330720094954,0.023678260546842612
Detector,0.8,9,5,100,0.35974354556772214,0.023032812699008635
Detector,0.8,9,6,100,0.3152695081210544,0.021587464537016286
Detector,0.8,9,7,100,0.2882907770376694,0.020517920491268618
Detector,0.8,9,8,100,0.2899863087502228,0.020589424948764326
Detector,0.8,9,9,100,0.3286737311345032,0.02206473095966275
Detector,0.8,9,10,100,0.4771504136096422,0.024947789640178956
Liar,0.8,9,0,100,6.505915724999189,0.08850138418808921
Liar,0.8,9,1,100,6.143716771996912,0.09551425903709923
Liar,0.8,9,2,100,5.801764771453667,0.09636269308689477
Liar,0.8,9,3,100,5.58400676795902,0.08826033883636657
Liar,0.8,9,4,100,5.601402837941809,0.07215044968910633
Liar,0.8,9,5,100,5.901085470636133,0.05178620996665345
Liar,0.8,9,6,100,6.4277002392610365,0.03200733101323827
Liar,0.8,9,7,100,7.129511064368132,0.01612497964462985
Liar,0.8,9,8,100,7.972130885582668,0.0052371145915762075
Liar,0.8,9,9,100,8.91298855793555,0.002336975079778574
Liar,0.8,9,10,100,9.909855583944305,0.005298512377027086
Detector2,0.8,9,0,100,0.41633178650407937,0.0242999630050401
Detector2,0.8,9,1,100,0.3941968749473989,0.023880569872910363
Detector2,0.8,9,2,100,0.3768221836334598,0.023482722555517095
Detector2,0.8,9,3,100,0.3611303459844813,0.023071521919361015
Detector2,0.8,9,4,100,0.32769595249118494,0.022031131521208003
Detector2,0.8,9,5,100,0.25097270210158124,0.01879854049014122
Detector2,0.8,9,6,100,0.16402683915603017,0.013712203519251195
Detector2,0.8,9,7,100,0.11351385750416315,0.010062846165868769
Detector2,0.8,9,8,100,0.10460108723185318,0.009365969978176741
Detector2,0.8,9,9,100,0.13706208876527065,0.011827607258857172
Detector2,0.8,9,10,100,0.24852105586432516,0.018675834065640613
Detector,0.8,10,0,100,0.2715315913839163,0.01978021862644342
Detector,0.8,10,1,100,0.296574458419122,0.020861804903252647
Detector,0.8,10,2,100,0.3222116883281247,0.021839131623286413
Detector,0.8,10,3,100,0.34764959712241444,0.022678935474303736
Detector,0.8,10,4,100,0.36063700318746633,0.023057795511942973
Detector,0.8,10,5,100,0.33935170472411413,0.02241921252249518
Detector,0.8,10,6,100,0.3009647226969308,0.02103849583888904
Detector,0.8,10,7,100,0.2785147212673985,0.02009442713047418
Detector,0.8,10,8,100,0.2810966483430956,0.020208132263337363
Detector,0.8,10,9,100,0.31694044269901,0.021648919848076556
Detector,0.8,10,10,100,0.43610516585100645,0.02459174501690726
Liar,0.8,10,0,100,6.280028747796711,0.09043483108208392
Liar,0.8,10,1,100,5.89746466057719,0.09764737336546538
Liar,0.8,10,2,100,5.558803795020479,0.09866253837181141
Liar,0.8,10,3,100,5.373705024263956,0.09070564627429514
Liar,0.8,10,4,100,5.444227079399495,0.07411121778089776
Liar,0.8,10,5,100,5.798467218715528,0.05255432270021263
Liar,0.8,10,6,100,6.371864326332364,0.03180164635520983
Liar,0.8,10,7,100,7.109518730730426,0.015575356026282678
Liar,0.8,10,8,100,7.974107402308991,0.004834302679536264
Liar,0.8,10,9,100,8.924261104849542,0.0019334295983728714
Liar,0.8,10,10,100,9.924750558716767,0.0047249060181771005
Detector2,0.8,10,0,100,0.34451265291567856,0.022582368489667975
Detector2,0.8,10,1,100,0.32991863165629337,0.022107232814233237
Detector2,0.8,10,2,100,0.32067179013599717,0.021784139314697214
Detector2,0.8,10,3,100,0.31318881925405645,0.021510158274830642
Detector2,0.8,10,4,100,0.2878497418340711,0.02049922679601297
Detector2,0.8,10,5,100,0.21950298191886317,0.01713214228475904
Detector2,0.8,10,6,100,0.14163302354631407,0.012157311018744331
Detector2,0.8,10,7,100,0.09794708637729026,0.00883534546474899
Detector2,0.8,10,8,100,0.09154930438422124,0.008316802925098645
Detector2,0.8,10,9,100,0.12352238618529646,0.010826460629638695
Detector2,0.8,10,10,100,0.24399896435028293,0.01844634697462723
Detector,0.8,11,0,100,0.27236250467885637,0.01981811707239163
Detector,0.8,11,1,100,0.29673595141379355,0.020868372655234432
Detector,0.8,11,2,100,0.3235073004852973,0.021885032701801286
Detector,0.8,11,3,100,0.35209994219853497,0.022812557290232332
Detector,0.8,11,4,100,0.3691577629522255,0.023288030900433396
Detector,0.8,11,5,100,0.3486488474355461,0.02270928286174114
Detector,0.8,11,6,100,0.3080824395162979,0.021316764997798453
Detector,0.8,11,7,100,0.2849285493390503,0.020374427111059468
Detector,0.8,11,8,100,0.2887122175758032,0.020535747299826525
Detector,0.8,11,9,100,0.33341929847137897,0.02222508698782325
Detector,0.8,11,10,100,0.47534422858247327,0.024939209293580667
Liar,0.8,11,0,100,5.929474233230867,0.07635049038621551
Liar,0.8,11,1,100,5.506063766976812,0.07997950944354612
Liar,0.8,11,2,100,5.160422049714494,0.07742835929626167
Liar,0.8,11,3,100,5.012820059706796,0.06759330737007248
Liar,0.8,11,4,100,5.158643478443508,0.052278583537822144
Liar,0.8,11,5,100,5.603381655869804,0.03523215191845485
Liar,0.8,11,6,100,6.2611647618789545,0.020415108271928238
Liar,0.8,11,7,100,7.06433991713542,0.009678781846512425
Liar,0.8,11,8,100,7.970054424030718,0.0030208581176209503
Liar,0.8,11,9,100,8.939864431155748,0.0011659572072487399
Liar,0.8,11,10,100,9.945824157016764,0.002729302926054463
Detector2,0.8,11,0,100,0.2720109349354466,0.019802098621099086
Detector2,0.8,11,1,100,0.2654022386137035,0.019496389035253827
Detector2,0.8,11,2,100,0.2643301686099818,0.019445973057260042
Detector2,0.8,11,3,100,0.26490986503538955,0.019473262844232123
Detector2,0.8,11,4,100,0.24791879036670988,0.018645506374981725
Detector2,0.8,11,5,100,0.1893741188629592,0.015351156196783702
Detector2,0.8,11,6,100,0.12178638975692462,0.010695446502689906
Detector2,0.8,11,7,100,0.08474180446638302,0.007756063104216433
Detector2,0.8,11,8,100,0.08022883218487764,0.007379216667112838
Detector2,0.8,11,9,100,0.11036210396865193,0.009818230997626439
Detector2,0.8,11,10,100,0.21787842380411368,0.01704074162447487
Detector,0.8,12,0,100,0.2469797383555171,0.018598074719735742
Detector,0.8,12,1,100,0.2650978135615851,0.019482096280645216
Detector,0.8,12,2,100,0.2863812603401979,0.020436703406615773
Detector,0.8,12,3,100,0.31062015912663477,0.021413527587077884
Detector,0.8,12,4,100,0.3263801282738004,0.021985614014177802
Detector,0.8,12,5,100,0.31111839311769446,0.021432373858155822
Detector,0.8,12,6,100,0.2797787575928585,0.0201502604392655
Detector,0.8,12,7,100,0.2623265427536718,0.01935113277205778
Detector,0.8,12,8,100,0.26601593218744296,0.01952514560098887
Detector,0.8,12,9,100,0.3023194694744823,0.021092240785114985
Detector,0.8,12,10,100,0.42162774314742646,0.024385778935583424
Liar,0.8,12,0,100,5.891695044467233,0.07783469787917964
Liar,0.8,12,1,100,5.454730536154033,0.08128919634291054
Liar,0.8,12,2,100,5.110501827122463,0.07850712389881027
Liar,0.8,12,3,100,4.976524399082452,0.06841116965514746
Liar,0.8,12,4,100,5.13848117045841,0.05253658497124308
Liar,0.8,12,5,100,5.5941703855020855,0.034763982174094946
Liar,0.8,12,6,100,6.260987192761494,0.019627070842298748
Liar,0.8,12,7,100,7.071921231908962,0.009043858993992444
Liar,0.8,12,8,100,7.981081587917578,0.0027069455446116176
Liar,0.8,12,9,100,8.949811996042731,9.167871849803059e-4
Liar,0.8,12,10,100,9.950780676726813,0.0023588173050201476
Detector2,0.8,12,0,100,0.21240235682732356,0.016728759564152186
Detector2,0.8,12,1,100,0.21274206096422865,0.016748287646092107
Detector2,0.8,12,2,100,0.21878621189336575,0.017091880537871702
Detector2,0.8,12,3,100,0.2266045165999163,0.017525490965643452
Detector2,0.8,12,4,100,0.2172351783096952,0.017004405561445012
Detector2,0.8,12,5,100,0.1672626411662676,0.0139285850036352
Detector2,0.8,12,6,100,0.10768005053983495,0.009608505725557354
Detector2,0.8,12,7,100,0.07539800321478142,0.006971314432600522
Detector2,0.8,12,8,100,0.07238269764581078,0.006714344272732592
Detector2,0.8,12,9,100,0.1010731048924597,0.009085733235985754
Detector2,0.8,12,10,100,0.18684375254675972,0.015193316468100496
Detector,0.8,13,0,100,0.24404905219966394,0.018448911232010968
Detector,0.8,13,1,100,0.2594586172905307,0.019213984320421665
Detector,0.8,13,2,100,0.2787579695002714,0.020105196394035716
Detector,0.8,13,3,100,0.3020098404773388,0.02107998967321912
Detector,0.8,13,4,100,0.31838528702603375,0.021701609603138387
Detector,0.8,13,5,100,0.30582941498172594,0.021229778391366118
Detector,0.8,13,6,100,0.27817641755172123,0.020079429826981167
Detector,0.8,13,7,100,0.2629986869550119,0.019383037761495157
Detector,0.8,13,8,100,0.26688490268282455,0.01956573514028038
Detector,0.8,13,9,100,0.30102011495026965,0.02104070053455961
Detector,0.8,13,10,100,0.40651424263258495,0.02412604131694408
Liar,0.8,13,0,100,5.681662862491028,0.07771512105808348
Liar,0.8,13,1,100,5.234514513423789,0.0811456759288939
Liar,0.8,13,2,100,4.911216763645414,0.07802403837119806
Liar,0.8,13,3,100,4.823199978863492,0.06731524557540858
Liar,0.8,13,4,100,5.036722619113218,0.05079890919468679
Liar,0.8,13,5,100,5.534088294103113,0.0328080420536988
Liar,0.8,13,6,100,6.232184093659448,0.018030995276628083
Liar,0.8,13,7,100,7.064629031948973,0.008097518178390918
Liar,0.8,13,8,100,7.9852367491965985,0.00235398847495898
Liar,0.8,13,9,100,8.957654063665853,6.938345767554553e-4
Liar,0.8,13,10,100,9.958374153507904,0.001969546219834839
Detector2,0.8,13,0,100,0.15227076307429388,0.012908437778706613
Detector2,0.8,13,1,100,0.15680206943524372,0.013221518045606872
Detector2,0.8,13,2,100,0.16687950504471272,0.01390307358407444
Detector2,0.8,13,3,100,0.17891136532558147,0.014690208868291778
Detector2,0.8,13,4,100,0.1756601127949268,0.014480363756780041
Detector2,0.8,13,5,100,0.13599395041203544,0.011749959586336428
Detector2,0.8,13,6,100,0.08759086719298968,0.007991870717736972
Detector2,0.8,13,7,100,0.06173509294267915,0.005792387124203791
Detector2,0.8,13,8,100,0.05962559598328273,0.005607038428692106
Detector2,0.8,13,9,100,0.08385679361502582,0.007682483177963278
Detector2,0.8,13,10,100,0.1594631187166718,0.013403463248582445
Detector,0.8,14,0,100,0.23305452530294055,0.01787401135387616
Detector,0.8,14,1,100,0.2454133834126535,0.018518565465460744
Detector,0.8,14,2,100,0.2617450294570531,0.01932345690115795
Detector,0.8,14,3,100,0.2823836752897935,0.020264313521962198
Detector,0.8,14,4,100,0.29794330006717606,0.020917309001225674
Detector,0.8,14,5,100,0.28825781962509855,0.02051652490500827
Detector,0.8,14,6,100,0.2651411718774648,0.019484133085290945
Detector,0.8,14,7,100,0.2526230874615004,0.018880466314291952
Detector,0.8,14,8,100,0.256404009681248,0.01906609935006265
Detector,0.8,14,9,100,0.28717071770856295,0.02047036965993118
Detector,0.8,14,10,100,0.38658910272423164,0.02371379683791051
Liar,0.8,14,0,100,5.339152713402234,0.07492546171112237
Liar,0.8,14,1,100,4.881616345748558,0.07525980436465662
Liar,0.8,14,2,100,4.593437911957333,0.06894677370876047
Liar,0.8,14,3,100,4.575469586693741,0.056444204128483354
Liar,0.8,14,4,100,4.86893886261493,0.040500493511354166
Liar,0.8,14,5,100,5.435092713337977,0.02503563447458349
Liar,0.8,14,6,100,6.184288574865464,0.013280837281555952
Liar,0.8,14,7,100,7.0496568253702305,0.005811940443987559
Liar,0.8,14,8,100,7.987605131077536,0.0016713742904922936
Liar,0.8,14,9,100,8.966690975184099,4.8034391961641816e-4
Liar,0.8,14,10,100,9.96754899697704,0.0013615980694376586
Detector2,0.8,14,0,100,0.11877620454927879,0.010466841778214667
Detector2,0.8,14,1,100,0.12635013775542892,0.011038578044461306
Detector2,0.8,14,2,100,0.139228246608512,0.011984374195483137
Detector2,0.8,14,3,100,0.15425247978919823,0.013045865226808123
Detector2,0.8,14,4,100,0.15506406901052866,0.013101920351242666
Detector2,0.8,14,5,100,0.12103478207451783,0.010638536360269181
Detector2,0.8,14,6,100,0.07799518139289631,0.007191193307238551
Detector2,0.8,14,7,100,0.05519278534275774,0.005214654178886601
Detector2,0.8,14,8,100,0.0538714261680642,0.005096929561068301
Detector2,0.8,14,9,100,0.077009431904268,0.00710789793020499
Detector2,0.8,14,10,100,0.1504534173615737,0.01278171865657978
Detector,0.8,15,0,100,0.23072481275184376,0.01774908735324704
Detector,0.8,15,1,100,0.2408247202741605,0.018282817437903283
Detector,0.8,15,2,100,0.25484439738081477,0.01898987305044241
Detector,0.8,15,3,100,0.27328763313884163,0.019860150271221157
Detector,0.8,15,4,100,0.28794218879754035,0.020503148470802195
Detector,0.8,15,5,100,0.2804113130566727,0.02017808085665054
